record_timestamp_utc,beach_name,status,last_updated_from_pdf,note
2025-08-01T20:24:20.110805+00:00,North Shore Natural Area,green,Aug 1 2025 2:43PM,Open
2025-08-01T20:24:20.111253+00:00,Leddy Beach North,green,Aug 1 2025 1:40PM,Open
2025-08-01T20:24:20.111343+00:00,Leddy Beach South,green,Aug 1 2025 1:41PM,Open
2025-08-01T20:24:20.111422+00:00,North Beach North,green,Aug 1 2025 12:12PM,Open
2025-08-01T20:24:20.111524+00:00,North Beach South,green,Aug 1 2025 12:12PM,Open
2025-08-01T20:24:20.111617+00:00,Texaco Beach,green,Aug 1 2025 12:12PM,Open
2025-08-01T20:24:20.111683+00:00,Blanchard Beach North,red,Aug 1 2025 9:05AM,Closed E-Coli levels too high
2025-08-01T20:24:20.111732+00:00,Blanchard Beach South,red,Aug 1 2025 9:06AM,Closed E-Coli levels too high
2025-08-01T20:24:20.111827+00:00,Oakledge Cove,green,Aug 1 2025 8:48AM,Open
2025-08-01T20:24:20.111950+00:00,Blodgett Water Access Point,yellow,Jul 31 2025 11:49AM,Alert Category 2 BGA level
2025-08-01T20:37:58.819380+00:00,North Shore Natural Area,green,Aug 1 2025 2:43PM,Open
2025-08-01T20:37:58.820034+00:00,Leddy Beach North,green,Aug 1 2025 1:40PM,Open
2025-08-01T20:37:58.820113+00:00,Leddy Beach South,green,Aug 1 2025 1:41PM,Open
2025-08-01T20:37:58.820166+00:00,North Beach North,green,Aug 1 2025 12:12PM,Open
2025-08-01T20:37:58.820215+00:00,North Beach South,green,Aug 1 2025 12:12PM,Open
2025-08-01T20:37:58.820260+00:00,Texaco Beach,green,Aug 1 2025 12:12PM,Open
2025-08-01T20:37:58.820302+00:00,Oakledge Cove,green,Aug 1 2025 8:48AM,Open
